book_name,book_author,book_author_link,book_name_link,edit_status,book_category,book_tags,book_total_words,book_count_recommends,book_total_clicks,book_summary,book_catalogue_link
跨越时空的故事,普通散人,http://home.zongheng.com/show/userInfo/53937353.html,http://book.zongheng.com/book/1219214.html,连载中,奇幻玄幻,位面,44000,5350000,26800000,华夏帝国龙神杜雨风隐居昆仑山，但是华帝及华夏联盟成员国皆欲除之而后快，于是在昆仑山留香谷一场混战后，龙神凭借当初莫秋生赠送的玉佩跨越时空来到普罗星球…。,http://book.zongheng.com/showchapter/1219214.html
光明联盟,我爱牛马,http://home.zongheng.com/show/userInfo/52081617.html,http://book.zongheng.com/book/1175598.html,连载中,奇幻玄幻,"热血,异世,法宝,机甲",226000,0,12030000,浩瀚宇宙，英雄辈出，黑暗来袭，捍卫光明！,http://book.zongheng.com/showchapter/1175598.html
王业山河,单身大马猴,http://home.zongheng.com/show/userInfo/53291762.html,http://book.zongheng.com/book/1196515.html,连载中,历史军事,"架空,争霸,军事",388000,1340000,40520000,普通大学生周超，参加了一个游戏公司所开发的新型战争游戏，而因为一个失误，精神被困在游戏世界里，唯一的出路就是开创一个新的王朝，他能否在各路英豪之中脱颖而出……,http://book.zongheng.com/showchapter/1196515.html
御魂：我的魂伴是病娇女武神,纸胡萝卜,http://home.zongheng.com/show/userInfo/53588921.html,http://book.zongheng.com/book/1216468.html,连载中,二次元,"爽文,争霸,学院,学生",54850000,10000,40000,穿越到一个到处都是凶魂的平行世界，我才一周就要领便当了！？没想到却因祸得福，意外魂契了一个病娇女武神！别人御魂御的那是什么，雄狮、霸熊、恶狼、魅狐！而我的呢？只想吸干主人的地狱病娇娘！魂力被吸干，每天都没有精神，不干了，摆烂了，我也想啊，但来找麻烦的人一个接一个，只能让他们知道知道厉害了。金鳞岂是池中物，一遇风云便是龙！,http://book.zongheng.com/showchapter/1216468.html
四合院：开局暴揍寄生虫,ss愤怒的火龙果,http://home.zongheng.com/show/userInfo/53816656.html,http://book.zongheng.com/book/1211166.html,连载中,都市娱乐,"同人,四合院,爽文,热血",221000,20000,24000,何景盛一朝穿越，成为《情满四合院》之中何雨柱的哥哥，顺道激活了系统，看他如何暴揍侵蚀何家的寄生虫们！,http://book.zongheng.com/showchapter/1211166.html
万法皆魔,飞天大海葵,http://home.zongheng.com/show/userInfo/53964512.html,http://book.zongheng.com/book/1221128.html,连载中,武侠仙侠,"扮猪吃虎,架空,热血,系统流",13000,20000,330000,天地大疯，那便和光同尘，牧万诡开途，炼不死骨护道，为万民搏一线生机。,http://book.zongheng.com/showchapter/1221128.html
绝望归来,十八化生,http://home.zongheng.com/show/userInfo/52763983.html,http://book.zongheng.com/book/1061933.html,连载中,都市娱乐,"重生,生活,热血",514000,4820000,13000,我沈浩一生只想安安稳稳的生活，经过无数次的明争暗斗，面对着一切他选择离开是非之地做一个平凡人。直到受尽折磨受尽屈辱。伤痕累累后他选择再入江湖，我不入地狱谁入地狱，沈浩发誓要拿回属于自己的一切。誓要把失去的东西一件一件拿回来，我今回归……静海市沈氏集团大楼，沈浩脑海中浮现出很多画面。,http://book.zongheng.com/showchapter/1061933.html
行剑人,唐平,http://home.zongheng.com/show/userInfo/53189576.html,http://book.zongheng.com/book/1148519.html,连载中,武侠仙侠,"热血,修仙,新仙侠",11000,10000,850000,吾有星辰眼，灭世一念间！,http://book.zongheng.com/showchapter/1148519.html
三千星,曲无名,http://home.zongheng.com/show/userInfo/53075398.html,http://book.zongheng.com/book/1220713.html,连载中,评论文集,"悲剧,温室花朵,科幻,轻小说",14000,0,20000,树倒后，飞尘几何,http://book.zongheng.com/showchapter/1220713.html
九转魔尊,月白仙尊,http://home.zongheng.com/show/userInfo/51605207.html,http://book.zongheng.com/book/901636.html,连载中,奇幻玄幻,"修真,冒险,位面,异界",3235000,6940000,46000,伍枫本是一个被人欺辱的废物，却是在阴差阳错之间与一代魔尊扯上了关系，深得魔尊真传，武道之路坦坦荡荡，本以为惬意的人生只是开始，却是不料被卷入到一场魔修与武修之间的恩怨当中，自此揭露一个惊天阴谋。他恩怨分明，心存正义，虽为魔道修行之人，却是有着正道之心，为民除害，能言善辩，但却是看不清世间之恶，本以为只是浪荡才子，却是不曾想也是身世迷离，解开身世之谜，寻找姓氏真谛。不管前方之路有多艰难，但追求武道之极之心，从未溃散！且有栾奕情仇，亦有风骨柔情，看尽世间万般事，了却浮沉意断行。预知前路艰辛，还请入瓮一坐，且看《九转魔尊》,http://book.zongheng.com/showchapter/901636.html
仁剑当道,我爱筱娟,http://home.zongheng.com/show/userInfo/22902527.html,http://book.zongheng.com/book/1167330.html,连载中,武侠仙侠,"穿越,同人,系统,武侠",2210000,5900000,22000,这是江湖？还是乱世？大元，盛唐，初清，后清，北宋，南宋？还有那传说中乱世三国？叶龙有些震惊。生于乱世，却要行走江湖，行于江湖，还得平定乱世。这是系统给叶龙的任务，他无奈。叶龙没有什么目标，只希望，一统天下，还大汉子民，太平盛世。,http://book.zongheng.com/showchapter/1167330.html
我可以无限掠夺,凝视的鱼,http://home.zongheng.com/show/userInfo/52641276.html,http://book.zongheng.com/book/1179500.html,连载中,奇幻玄幻,"升级,热血,系统流",1009000,1740000,44770000,悠悠上万年，一口造化酒，造就万年才，纵横人世间。且看‘我’一刀荡邪魔，刀身耀五州！,http://book.zongheng.com/showchapter/1179500.html
太上真言纹,也眠,http://home.zongheng.com/show/userInfo/53811175.html,http://book.zongheng.com/book/1218285.html,连载中,武侠仙侠,"古典仙侠,励志,热血,修仙",52000,80000,1300000,太上宗仙符，太上真言纹，修道万年诞生灵智，引得各方觊觎，为保太上宗基业，无奈之下散尽自身道行带着一丝本源逃入世俗界，进入极品水灵根景云体内。十几年的灵根吸收，终在景云濒死之际，太上真言纹复苏，为其开辟一条前所未有的强者之路。,http://book.zongheng.com/showchapter/1218285.html
一念山河烬,百尘归道,http://home.zongheng.com/show/userInfo/53263193.html,http://book.zongheng.com/book/1217489.html,连载中,奇幻玄幻,"架空,热血,无限流,神魔",33000,0,30000,太初之年，始祖降世，于诸天之上传道众生，万仙来朝，天地世间尽显一片繁荣昌盛之象。但好景不长，随着一场大劫来临，血光现世，妖魔横生，无数怪诞诡谲扰乱人间，万灵奋起反抗，却都被镇压…………无数年后，一颗蔚蓝色的星球上，一个名为李易的少年得到了一块能穿越诸天的奇异之镜，从此走上了武道之路。且看他如何在这武尽时代杀出一条通天仙路！【无女主】,http://book.zongheng.com/showchapter/1217489.html
都市之诸天系统,凝梦非梦,http://home.zongheng.com/show/userInfo/52694677.html,http://book.zongheng.com/book/1060933.html,连载中,都市娱乐,"系统流,无限流,穿越,爽文",876000,1730000,28000,谢炎，一名身患特殊疾病的普通上班族，在一次下班回家的路途中，突然病发。朦朦胧胧中，脑海深处传来了一道声音：“系统检测中，姓名：谢炎，性别：男，身患疾病：符合系统要求，诸天系统启动！”随着这道机械的声音响起，他发现竟然能穿越电影世界。最关键的是，还能在系统那里兑换任何你想要的东西！从此，小人物逆袭！娇俏大小姐，冷艳校花，傲娇女天师，均是谢炎逆袭路上的一道靓丽的风景。PS:本书中会有英叔的僵尸系列，我和僵尸有个约会系列等多部经典影视剧。,http://book.zongheng.com/showchapter/1060933.html
生死为道,白黑一页,http://home.zongheng.com/show/userInfo/53972015.html,http://book.zongheng.com/book/1221669.html,连载中,奇幻玄幻,异世,25250000,0,10000,道生一，一生二，二生三，三生万物。这浩渺世间因道而生，遵道而行。而我以生死为道，立于世间，纵横无敌。,http://book.zongheng.com/showchapter/1221669.html
仙道巨擘：从炮灰开始,沧淩一剑,http://home.zongheng.com/show/userInfo/53421972.html,http://book.zongheng.com/book/1215819.html,连载中,武侠仙侠,"凡人流,丹药修仙,杀伐果断,节奏爽文",127000,260000,4790000,身处末法时代，是所有修士的悲哀。空有一身本领，却只能面对无法战胜的敌人。源天宗记名弟子王睿，利用时空穿梭术回到百万年前的修真界，忽然发现原本平凡的自己却足以混得风生水起。,http://book.zongheng.com/showchapter/1215819.html
星谪仙,吃啥呢掰我点,http://home.zongheng.com/show/userInfo/52694238.html,http://book.zongheng.com/book/1219608.html,连载中,奇幻玄幻,"热血,升级,异世",38000,0,320000,陨从天降，尘土飞扬,http://book.zongheng.com/showchapter/1219608.html
轮回仙主,南峰,http://home.zongheng.com/show/userInfo/53218778.html,http://book.zongheng.com/book/1149610.html,连载中,奇幻玄幻,"热血,成长,玄幻",894000,4290000,14000,据传宇宙之中有着四大奇观，而且……等等，这些和我有个屁关系。被迫背井离乡，梦回前尘的我居然还要在这荒野之中苦苦求生……,http://book.zongheng.com/showchapter/1149610.html
武道教科书,太玄天机,http://home.zongheng.com/show/userInfo/53297952.html,http://book.zongheng.com/book/1186289.html,连载中,奇幻玄幻,"热血,爽文,重生,扮猪吃虎",501000,1380000,29690000,《武道教科书》总编，装逼装上九重天；“武道出版社”掌门，功法吊打一切神！,http://book.zongheng.com/showchapter/1186289.html
这个仙门很诡异,一点罗汉,http://home.zongheng.com/show/userInfo/52807807.html,http://book.zongheng.com/book/1182735.html,连载中,奇幻玄幻,"搞笑,穿越,无限流,爽文",555000,62450000,114000,当死者向生者咆哮，死亡天道便倒反天罡，逆乱生死！当终焉使徒的痛苦如黑阳大日，虚空的浪潮便淹没一切……但——以上这些，都阻挡不了我们在变态的路上越走越远。,http://book.zongheng.com/showchapter/1182735.html
无敌乞丐系统：开局一文钱,西瓜很帅,http://home.zongheng.com/show/userInfo/53957118.html,http://book.zongheng.com/book/1221557.html,连载中,武侠仙侠,"搞笑,修仙,商战",19000,20000,260000,史上最悲惨宅男，坑爹系统告诉他这辈子只能做乞丐！降龙十八掌是卤鸡脚?叫花鸡注册专利？打狗棒是香辣狗肉？衣衫褴褛讨口子背景却是富可敌国？这是道德的沦丧，还是人性的扭曲?开局一文钱:修仙大佬跟我乞讨?,http://book.zongheng.com/showchapter/1221557.html
神秘快递员,燕赵过客,http://home.zongheng.com/show/userInfo/23807706.html,http://book.zongheng.com/book/1211558.html,连载中,奇幻玄幻,热血,121000,0,1570000,IT精英薛洋一次偶然的工作，接触了32号快递公司，之后又稀里糊涂的进入这家公司送快递，高昂的薪酬，猥琐的老板，稀奇古怪的寄件人和收件人，薛洋也一步步的了解这个世界的真正面貌。,http://book.zongheng.com/showchapter/1211558.html
苟在仙武世界搞事情,梧桐树上的狮猫,http://home.zongheng.com/show/userInfo/53444478.html,http://book.zongheng.com/book/1178066.html,连载中,武侠仙侠,"苟,仙武,轻松,时空穿梭",513000,2250000,41280000,回到古代，开局成为富二代，结果即将被灭门，没有金手指也就算了，没有老爷爷我也认了，没事我熟知剧情。但是这个是什么鬼？你告诉我这是轻功？这个剑气可以劈山断河？还有破碎虚空？立地成佛？我想回家~本以为我苟到最后飞升就好了，为啥到我飞升的地方周围都妖魔鬼怪，仙女姐姐呢？你走开狐狸精~,http://book.zongheng.com/showchapter/1178066.html
驭龙剑仙,暴雨暖阳,http://home.zongheng.com/show/userInfo/53736319.html,http://book.zongheng.com/book/1203005.html,连载中,武侠仙侠,"热血,爽文,古典仙侠,剑仙",442000,24540000,50000,吾道不孤，剑道称雄。想和我较量，先和我的妖兽玩拳击吧。打过了？不慌，看吾一剑斩之！,http://book.zongheng.com/showchapter/1203005.html
黑龙的亡灵国度,九轮空,http://home.zongheng.com/show/userInfo/52736289.html,http://book.zongheng.com/book/1198634.html,连载中,奇幻玄幻,"架空,神话,无限流,奇幻",308000,2010000,13020000,【林烟的头顶突然出现一根悬挂在空中的绞索，每一日，那根绞索都以缓慢的速度不断下降着……】从2018年起，整个世界突然问世一种前所未有的新型天灾，耀眼的太阳光芒中逐渐下落一片光斑，那片光斑将会在两小时内愈加耀眼，最终化为光幕散开，将人类的城市包裹在内。没有人能够预知光幕内将会发生什么，人们只知道，在刺眼夺目的光学屏障内，到处充斥着死亡的气息。房屋在呻吟，空气在悲鸣，当某日绞索触碰到林烟颈边是，他突然发现，自己拥有了唤醒亡灵的力量。,http://book.zongheng.com/showchapter/1198634.html
